Name,Brand,Sub Brand,Size,Thickness,Type,Selling Price,SP UoM,Market Price,MP UoM,Metakeywords
GreenPly Plywood Ecotec BWP-710 Plywood 16mm - 8x4,GreenPly,Ecotec,8x4,16mm,-BWP 710.00,3277.59,sheet,102.30,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""ekotech"", ""ekotack"", ""ecotek"", ""akotec"", ""bwp710"", ""bvp"", ""bp710"", ""16 mm"", ""16mm"", ""sixteen mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft"", ""8feet4feet"", ""8by4""]"
GreenPly Plywood Ecotec BWP-710 Plywood 19mm - 8x4,GreenPly,Ecotec,8x4,19mm,-BWP 710.00,3558.53,sheet,111.10,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""ekotech"", ""ekotack"", ""ecotek"", ""akotec"", ""bwp710"", ""bvp"", ""bp710"", ""19 mm"", ""19mm"", ""nineteen mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft"", ""8feet4feet"", ""8by4""]"
GreenPly Plywood Ecotec BWP-710 Plywood 19mm (B/B) - 8x4,GreenPly,Ecotec,8x4,19mm (B/B),-BWP 710.00,3769.37,sheet,117.60,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""ekotech"", ""ekotack"", ""ecotek"", ""akotec"", ""bwp710"", ""bvp"", ""bp710"", ""b b"", ""bb"", ""19 mm"", ""19mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft"", ""8feet4feet"", ""8by4""]"
GreenPly Plywood Ecotec BWP-710 Plywood 25mm (B/B) - 8x4,GreenPly,Ecotec,8x4,25mm (B/B),-BWP 710.00,0.00,sheet,0.00,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""ekotech"", ""ekotack"", ""ecotek"", ""akotec"", ""bwp710"", ""bvp"", ""bp710"", ""b b"", ""bb"", ""25 mm"", ""25mm"", ""twentyfive mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft""]"
GreenPly Plywood Gold BWP-710 Plywood 6mm - 8x4,GreenPly,Gold,8x4,6mm,-BWP 710.00,2112.69,sheet,65.90,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""golden"", ""golde"", ""goold"", ""goolde"", ""bwp710"", ""bvp"", ""bp710"", ""6 mm"", ""6mm"", ""six mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft"", ""8feet4feet"", ""8by4""]"
GreenPly Plywood Gold BWP-710 Plywood 9mm - 8x4,GreenPly,Gold,8x4,9mm,-BWP 710.00,2506.72,sheet,78.20,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""golden"", ""golde"", ""goold"", ""goolde"", ""bwp710"", ""bvp"", ""bp710"", ""9 mm"", ""9mm"", ""nine mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft"", ""8feet4feet"", ""8by4""]"
GreenPly Plywood Gold BWP-710 Plywood 12mm - 8x4,GreenPly,Gold,8x4,12mm,-BWP 710.00,3102.04,sheet,96.80,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""golden"", ""golde"", ""goold"", ""goolde"", ""bwp710"", ""bvp"", ""bp710"", ""12 mm"", ""12mm"", ""twelve mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft"", ""8feet4feet"", ""8by4""]"
GreenPly Plywood Gold BWP-710 Plywood 16mm - 8x4,GreenPly,Gold,8x4,16mm,-BWP 710.00,3899.16,sheet,121.70,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""golden"", ""golde"", ""goold"", ""goolde"", ""bwp710"", ""bvp"", ""bp710"", ""16 mm"", ""16mm"", ""sixteen mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft"", ""8feet4feet"", ""8by4""]"
GreenPly Plywood Gold BWP-710 Plywood 19mm - 8x4,GreenPly,Gold,8x4,19mm,-BWP 710.00,4355.65,sheet,135.90,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""golden"", ""golde"", ""goold"", ""goolde"", ""bwp710"", ""bvp"", ""bp710"", ""19 mm"", ""19mm"", ""nineteen mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft"", ""8feet4feet"", ""8by4""]"
GreenPly Plywood Gold BWP-710 Plywood 19mm (B/B) - 8x4,GreenPly,Gold,8x4,19mm (B/B),-BWP 710.00,4347.66,sheet,135.70,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""golden"", ""golde"", ""goold"", ""goolde"", ""bwp710"", ""bvp"", ""bp710"", ""b b"", ""bb"", ""19 mm"", ""19mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft"", ""8feet4feet"", ""8by4""]"
GreenPly Plywood Gold BWP-710 Plywood 25mm (B/B) - 8x4,GreenPly,Gold,8x4,25mm (B/B),-BWP 710.00,5845.75,sheet,182.50,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""golden"", ""golde"", ""goold"", ""goolde"", ""bwp710"", ""bvp"", ""bp710"", ""b b"", ""bb"", ""25 mm"", ""25mm"", ""twentyfive mm"", ""8x4"", ""8 x 4"", ""8feet4feet""]"
GreenPly Plywood Green MR Plywood 6mm - 8x4,GreenPly,Green,8x4,6mm,MR,1916.04,sheet,59.80,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""greem"", ""greeen"", ""grian"", ""m r"", ""emer"", ""ar"", ""6 mm"", ""6mm"", ""six mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft"", ""8feet4feet"", ""8by4""]"
GreenPly Plywood Green MR Plywood 9mm - 8x4,GreenPly,Green,8x4,9mm,MR,2238.81,sheet,69.90,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""greem"", ""greeen"", ""grian"", ""m r"", ""emer"", ""ar"", ""9 mm"", ""9mm"", ""nine mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft"", ""8feet4feet"", ""8by4""]"
GreenPly Plywood Green MR Plywood 12mm - 8x4,GreenPly,Green,8x4,12mm,MR,2800.10,sheet,87.40,sheet,"[""greenplai"", ""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""greem"", ""greeen"", ""grian"", ""m r"", ""emer"", ""ar"", ""12 mm"", ""12mm"", ""twelve mm"", ""8x4"", ""8 x 4"", ""8ft by 4ft"", ""8feet4feet"", ""8by4""]"
GreenPly Plywood Green MR Plywood 16mm - 8x4,GreenPly,Green,8x4,16mm,MR,3430.24,sheet,107.10,sheet,"[""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""greem"", ""greeen"", ""grian"", ""m r"", ""emer"", ""16 mm"", ""16mm"", ""sixteen mm"", ""8x4"", ""8 x 4"", ""8by4"", ""8by 4"", ""8 ft by 4 ft"", ""8feet4feet"", ""8feet x 4feet""]"
GreenPly Plywood Green MR Plywood 19mm - 8x4,GreenPly,Green,8x4,19mm,MR,3840.09,sheet,119.90,sheet,"[""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""greem"", ""greeen"", ""grian"", ""m r"", ""emer"", ""19 mm"", ""19mm"", ""ninteen mm"", ""8x4"", ""8 x 4"", ""8by4"", ""8 by 4"", ""8 ft x 4 ft"", ""8feet4feet"", ""eightbyfour""]"
GreenPly Plywood Green MR Plywood 19mm (B/B) - 8x4,GreenPly,Green,8x4,19mm (B/B),MR,4064.58,sheet,126.90,sheet,"[""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""greem"", ""greeen"", ""grian"", ""m r"", ""emer"", ""b b"", ""bb"", ""19 mm"", ""19mm"", ""ninteen mm"", ""8x4"", ""8 x 4"", ""8 by 4"", ""8feet4feet"", ""eight by four"", ""eightfeetfourfeet""]"
GreenPly Plywood Green MR Plywood 25mm (B/B) - 8x4,GreenPly,Green,8x4,25mm (B/B),MR,0.00,sheet,0.00,sheet,"[""greenpli"", ""grinply"", ""grenply"", ""grenplai"", ""greem"", ""greeen"", ""grian"", ""m r"", ""emer"", ""b b"", ""bb"", ""25 mm"", ""25mm"", ""twentyfive mm"", ""8x4"", ""8 x 4"", ""8ft x 4ft"", ""8feet4feet"", ""eight x four"", ""8 by 4""]"
CenturyPly Plywood WIN MR Plywood 6mm - 8x4,CenturyPly,WIN,8x4,6mm,MR,1733.59,sheet,54.10,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""win"", ""veen"", ""wen"", ""m r"", ""emer"", ""6 mm"", ""6mm"", ""six mm"", ""8x4"", ""8 x 4"", ""8 x4"", ""8by4"", ""8 by 4"", ""eight by four"", ""8 ft x 4 ft"", ""8feet4feet"", ""8feet x 4feet""]"
CenturyPly Plywood WIN MR Plywood 9mm - 8x4,CenturyPly,WIN,8x4,9mm,MR,2153.00,sheet,67.20,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""win"", ""veen"", ""wen"", ""m r"", ""emer"", ""9 mm"", ""9mm"", ""nine mm"", ""8x4"", ""8 x 4"", ""8x 4"", ""8by4"", ""8 by 4"", ""eight by four"", ""8feet4feet"", ""8feet x 4feet"", ""eightfeetfour""]"
CenturyPly Plywood WIN MR Plywood 12mm - 8x4,CenturyPly,WIN,8x4,12mm,MR,2725.57,sheet,85.10,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""win"", ""veen"", ""wen"", ""m r"", ""emer"", ""12 mm"", ""12mm"", ""twele mm"", ""8x4"", ""8 x 4"", ""8 x4"", ""8by4"", ""8by 4"", ""8ft x 4ft"", ""eight x four"", ""eightfeet4feet"", ""8feet4feet""]"
CenturyPly Plywood WIN MR Plywood 16mm - 8x4,CenturyPly,WIN,8x4,16mm,MR,3406.21,sheet,106.30,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""win"", ""veen"", ""wen"", ""m r"", ""emer"", ""16 mm"", ""16mm"", ""sixteen mm"", ""8x4"", ""8 x 4"", ""8x 4"", ""8by4"", ""8 ft x 4 ft"", ""eightbyfour"", ""8feet x 4feet"", ""8feet4feet"", ""eight feet four""]"
CenturyPly Plywood WIN MR Plywood 19mm - 8x4,CenturyPly,WIN,8x4,19mm,MR,3812.06,sheet,119.00,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""win"", ""veen"", ""wen"", ""m r"", ""emer"", ""19 mm"", ""19mm"", ""ninteen mm"", ""8x4"", ""8 x 4"", ""8by4"", ""8by 4"", ""8 by 4"", ""eight x four"", ""8feet x 4feet"", ""eightfeet4feet"", ""8feet4feet""]"
CenturyPly Plywood WIN MR Plywood 19mm (B/B) - 8x4,CenturyPly,WIN,8x4,19mm (B/B),MR,3944.30,sheet,123.10,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""win"", ""veen"", ""wen"", ""m r"", ""emer"", ""b b"", ""bb"", ""19 mm"", ""19mm"", ""ninteen mm"", ""8x4"", ""8 x 4"", ""8 by 4"", ""8by4"", ""eightfeet4feet"", ""eight x four"", ""eightfeetfour""]"
CenturyPly Plywood WIN MR Plywood 25mm (B/B) - 8x4,CenturyPly,WIN,8x4,25mm (B/B),MR,0.00,sheet,0.00,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""win"", ""veen"", ""wen"", ""m r"", ""emer"", ""b b"", ""bb"", ""25 mm"", ""25mm"", ""twentyfive mm"", ""8x4"", ""8 x 4"", ""8ft x 4ft"", ""8 by 4"", ""eight x four"", ""eightfeet4feet"", ""8feet x 4feet""]"
CenturyPly Plywood SAINIK MR Plywood 6mm - 8x4,CenturyPly,SAINIK,8x4,6mm,MR,1325.99,sheet,41.40,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""m r"", ""emer"", ""6 mm"", ""6mm"", ""six mm"", ""8x4"", ""8 x 4"", ""8 by 4"", ""eight x four"", ""eightfeet"", ""eightfeet4feet"", ""8feet4feet"", ""eightbyfour"", ""8 ft x 4 ft""]"
CenturyPly Plywood SAINIK MR Plywood 9mm - 8x4,CenturyPly,SAINIK,8x4,9mm,MR,1649.40,sheet,51.50,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""m r"", ""emer"", ""9 mm"", ""9mm"", ""nine mm"", ""8x4"", ""8 x 4"", ""8by4"", ""eight by four"", ""eightfeet4feet"", ""8feet x 4feet"", ""8by 4"", ""8 ft x 4 ft"", ""eight feet four""]"
CenturyPly Plywood SAINIK MR Plywood 12mm - 8x4,CenturyPly,SAINIK,8x4,12mm,MR,1940.47,sheet,60.60,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""m r"", ""emer"", ""12 mm"", ""12mm"", ""twele mm"", ""8x4"", ""8 x 4"", ""8 x4"", ""8 by 4"", ""8by4"", ""eightfeet4feet"", ""eight x four"", ""8feet x 4feet"", ""eightbyfour""]"
CenturyPly Plywood SAINIK MR Plywood 16mm OEM - 8x4,CenturyPly,SAINIK,8x4,16mm OEM,MR,2246.85,sheet,70.10,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""m r"", ""emer"", ""16 mm"", ""16mm"", ""sixteen mm"", ""o e m"", ""om"", ""oem"", ""8x4"", ""8 x 4"", ""8by 4"", ""8 by 4"", ""8feet4feet"", ""eight x four""]"
CenturyPly Plywood SAINIK MR Plywood 19mm - 8x4,CenturyPly,SAINIK,8x4,19mm,MR,2708.97,sheet,84.50,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""m r"", ""emer"", ""19 mm"", ""19mm"", ""ninteen mm"", ""8x4"", ""8 x 4"", ""8by4"", ""8 by 4"", ""eight x four"", ""eightfeet4feet"", ""8feet x 4feet"", ""eightfeetfour""]"
CenturyPly Plywood SAINIK MR Plywood 19mm (B/B) - 8x4,CenturyPly,SAINIK,8x4,19mm (B/B),MR,3250.29,sheet,101.40,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""m r"", ""emer"", ""b b"", ""bb"", ""19 mm"", ""ninteen mm"", ""8x4"", ""8 x 4"", ""8 by 4"", ""8by4"", ""eightfeet4feet"", ""eight x four"", ""eightfeetfour"", ""eight by four""]"
CenturyPly Plywood SAINIK BWP-710 Plywood 6mm - 8x4,CenturyPly,SAINIK,8x4,6mm,-BWP 710.00,1568.55,sheet,49.00,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""bwp"", ""b v p"", ""bup"", ""710"", ""six mm"", ""6 mm"", ""6mm"", ""8x4"", ""8 x 4"", ""eight x four"", ""8 by 4"", ""eightfeet4feet"", ""eightfeetfour""]"
CenturyPly Plywood SAINIK BWP-710 Plywood 9mm - 8x4,CenturyPly,SAINIK,8x4,9mm,-BWP 710.00,1908.13,sheet,59.60,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""bwp"", ""bup"", ""710"", ""nine mm"", ""9 mm"", ""9mm"", ""8x4"", ""8 x 4"", ""eight x four"", ""8 by 4"", ""eightfeet4feet"", ""8feet x 4feet"", ""eightfeetfour""]"
CenturyPly Plywood SAINIK BWP-710 Plywood 12mm - 8x4,CenturyPly,SAINIK,8x4,12mm,-BWP 710.00,2425.59,sheet,75.70,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""bwp"", ""b v p"", ""710"", ""twele mm"", ""12 mm"", ""12mm"", ""8x4"", ""8 x 4"", ""eight x four"", ""8 by 4"", ""eightfeet4feet"", ""eightfeetfour"", ""8feet x 4feet""]"
CenturyPly Plywood SAINIK BWP-710 Plywood 16mm - 8x4,CenturyPly,SAINIK,8x4,16mm,-BWP 710.00,2995.80,sheet,93.50,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""bwp"", ""710"", ""sixteen mm"", ""16 mm"", ""16mm"", ""8x4"", ""8 x 4"", ""8by 4"", ""eightfeet4feet"", ""8feet x 4feet"", ""eight x four"", ""eightfeetfour"", ""eight by four""]"
CenturyPly Plywood SAINIK BWP-710 Plywood 19mm - 8x4,CenturyPly,SAINIK,8x4,19mm,-BWP 710.00,3505.72,sheet,109.40,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""bwp"", ""bup"", ""710"", ""ninteen mm"", ""19 mm"", ""19mm"", ""8x4"", ""8 x 4"", ""eight x four"", ""eightfeet4feet"", ""8 by 4"", ""eightfeetfour"", ""8feet x 4feet""]"
CenturyPly Plywood SAINIK BWP-710 Plywood 19mm (B/B) - 8x4,CenturyPly,SAINIK,8x4,19mm (B/B),-BWP 710.00,3654.55,sheet,114.10,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""bwp"", ""bup"", ""b b"", ""bb"", ""710"", ""19 mm"", ""ninteen mm"", ""8x4"", ""8 x 4"", ""8 by 4"", ""8by4"", ""eightfeet4feet"", ""eight x four"", ""eightfeetfour""]"
CenturyPly Plywood SAINIK BWP-710 Plywood 25mm (B/B) - 8x4,CenturyPly,SAINIK,8x4,25mm (B/B),-BWP 710.00,0.00,sheet,0.00,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""saanik"", ""saink"", ""saynik"", ""bwp"", ""b v p"", ""710"", ""twentyfive mm"", ""25 mm"", ""25mm"", ""b b"", ""bb"", ""8x4"", ""8 x 4"", ""eightfeet4feet"", ""8 by 4"", ""eight x four"", ""eightfeetfour""]"
CenturyPly Plywood Club Prime BWP-710 Plywood 6mm - 8x4,CenturyPly,Club Prime,8x4,6mm,-BWP 710.00,2131.88,sheet,66.50,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""club"", ""clab"", ""prime"", ""praim"", ""bwp"", ""710"", ""six mm"", ""6 mm"", ""6mm"", ""8x4"", ""8 x 4"", ""eight x four"", ""eightfeet4feet"", ""8feet x 4feet"", ""eight by four"", ""eightfeetfour"", ""8 by 4""]"
CenturyPly Plywood Club Prime BWP-710 Plywood 9mm - 8x4,CenturyPly,Club Prime,8x4,9mm,-BWP 710.00,2570.79,sheet,80.20,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""club"", ""clab"", ""prime"", ""praim"", ""bwp"", ""710"", ""nine mm"", ""9 mm"", ""9mm"", ""8x4"", ""8 x 4"", ""8 by 4"", ""eightfeet4feet"", ""eight x four"", ""eightfeetfour"", ""8feet x 4feet"", ""eight by four""]"
CenturyPly Plywood Club Prime BWP-710 Plywood 12mm - 8x4,CenturyPly,Club Prime,8x4,12mm,-BWP 710.00,3244.84,sheet,101.30,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""club"", ""clab"", ""prime"", ""praim"", ""bwp"", ""b v p"", ""710"", ""12 mm"", ""twele mm"", ""12mm"", ""8x4"", ""8 x 4"", ""eightfeet4feet"", ""8feet x 4feet"", ""eight x four"", ""eightfeetfour"", ""eight by four""]"
CenturyPly Plywood Club Prime BWP-710 Plywood 16mm - 8x4,CenturyPly,Club Prime,8x4,16mm,-BWP 710.00,4107.00,sheet,128.20,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""club"", ""clab"", ""prime"", ""praim"", ""bwp"", ""710"", ""sixteen mm"", ""16 mm"", ""16mm"", ""8x4"", ""8 x 4"", ""eight x four"", ""8 by 4"", ""eightfeet4feet"", ""eightfeetfour"", ""8feet x 4feet""]"
CenturyPly Plywood Club Prime BWP-710 Plywood 19mm - 8x4,CenturyPly,Club Prime,8x4,19mm,-BWP 710.00,4545.92,sheet,141.90,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""club"", ""clab"", ""prime"", ""praim"", ""bwp"", ""710"", ""ninteen mm"", ""19 mm"", ""19mm"", ""8x4"", ""8 x 4"", ""eight x four"", ""8 by 4"", ""eightfeet4feet"", ""8feet x 4feet"", ""eightfeetfour""]"
CenturyPly Plywood Club Prime BWP-710 Plywood 19mm (B/B) - 8x4,CenturyPly,Club Prime,8x4,19mm (B/B),-BWP 710.00,4749.70,sheet,148.20,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""club"", ""clab"", ""prime"", ""praim"", ""bwp"", ""710"", ""ninteen mm"", ""19 mm"", ""19mm"", ""b b"", ""bb"", ""8x4"", ""8 x 4"", ""eight x four"", ""8 by 4"", ""eightfeet4feet"", ""eightfeetfour""]"
CenturyPly Plywood Club Prime BWP-710 Plywood 25mm (B/B) - 8x4,CenturyPly,Club Prime,8x4,25mm (B/B),-BWP 710.00,0.00,sheet,0.00,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""club"", ""clab"", ""prime"", ""praim"", ""bwp"", ""bup"", ""710"", ""25 mm"", ""25mm"", ""twentyfive mm"", ""b b"", ""bb"", ""8x4"", ""8 x 4"", ""eight x four"", ""8 by 4"", ""eightfeet4feet"", ""eightfeetfour""]"
CenturyPly Plywood Architect Ply BWP-710 Plywood 4mm - 8x4,CenturyPly,Architect Ply,8x4,4mm,-BWP 710.00,0.00,sheet,0.00,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""architec"", ""arkitekt"", ""archtect"", ""bwp"", ""bup"", ""710"", ""four mm"", ""4 mm"", ""4mm"", ""8x4"", ""8 x 4"", ""eight x four"", ""8 by 4"", ""eightfeet4feet"", ""8feet x 4feet"", ""eightfeetfour""]"
CenturyPly Plywood Architect Ply BWP-710 Plywood 6mm - 8x4,CenturyPly,Architect Ply,8x4,6mm,-BWP 710.00,2752.40,sheet,85.90,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""architec"", ""arkitekt"", ""archtect"", ""bwp"", ""710"", ""six mm"", ""6 mm"", ""6mm"", ""8x4"", ""8 x 4"", ""eightfeet4feet"", ""8 by 4"", ""eight x four"", ""8feet x 4feet"", ""eightfeetfour""]"
CenturyPly Plywood Architect Ply BWP-710 Plywood 9mm - 8x4,CenturyPly,Architect Ply,8x4,9mm,-BWP 710.00,3216.66,sheet,100.40,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""architec"", ""arkitekt"", ""archtect"", ""bwp"", ""710"", ""nine mm"", ""9 mm"", ""9mm"", ""8x4"", ""8 x 4"", ""eight x four"", ""8 by 4"", ""eightfeet4feet"", ""eightfeetfour"", ""8feet x 4feet""]"
CenturyPly Plywood Architect Ply BWP-710 Plywood 12mm - 8x4,CenturyPly,Architect Ply,8x4,12mm,-BWP 710.00,4145.18,sheet,129.40,sheet,"[""senturiply"", ""sentryply"", ""centuriply"", ""architec"", ""arkitekt"", ""archtect"", ""bwp"", ""b v p"", ""710"", ""twele mm"", ""12 mm"", ""12mm"", ""8x4"", ""8 x 4"", ""8 by 4"", ""eight x four"", ""eightfeet4feet"", ""8feet x 4feet"", ""eightfeetfour""]"
